level,algorithm,dist
TFIDF,leiden,-0.1888422864846006
TFIDF,leiden,-0.34432470653146263
TFIDF,leiden,0.2093392695624729
TFIDF,leiden,-0.28118867736883324
TFIDF,leiden,0.03441627746227205
TFIDF,leiden,0.2075379640700773
TFIDF,leiden,0.3478623442475104
TFIDF,leiden,0.11364466835784215
TFIDF,leiden,0.08002370568893052
TFIDF,leiden,-0.12293520868993368
TFIDF,leiden,0.24011240164938158
TFIDF,leiden,-0.12269327657572465
TFIDF,leiden,0.05252661438464873
TFIDF,leiden,0.16964529655407706
TFIDF,leiden,-0.0576304727524653
TFIDF,leiden,0.005689184442728756
TFIDF,leiden,-0.2166025880255401
TFIDF,leiden,0.3364244053738199
TFIDF,leiden,0.1166565436405802
TFIDF,leiden,0.057378297621979935
TFIDF,leiden,0.07852674582382041
TFIDF,leiden,0.23818521938369513
TFIDF,leiden,0.0011541066378039089
TFIDF,leiden,0.17622080424232844
TFIDF,leiden,0.09613379752262335
TFIDF,leiden,0.3975824591981302
TFIDF,leiden,-0.2800790714540348
TFIDF,leiden,-0.11458511177322328
TFIDF,leiden,-0.09960666327354145
TFIDF,leiden,
TFIDF,leiden,0.0720006697746049
TFIDF,leiden,0.1790016481509974
TFIDF,leiden,0.3331454712973486
TFIDF,leiden,-0.10947185914636942
TFIDF,leiden,-0.23252917917538035
TFIDF,leiden,-0.0926437644751813
TFIDF,leiden,-0.010801572208848365
TFIDF,leiden,-0.18847974341851265
TFIDF,leiden,-0.12097506405678349
TFIDF,leiden,-0.09930607396746666
TFIDF,leiden,0.15225202190973214
TFIDF,leiden,0.08193819716556855
TFIDF,leiden,0.10224881751389414
TFIDF,leiden,-0.05737125418474537
TFIDF,leiden,0.027470880638842343
TFIDF,leiden,-0.25968851407553833
TFIDF,leiden,-0.14595899658653788
TFIDF,leiden,0.19105139602968435
TFIDF,leiden,0.18684834137275086
TFIDF,leiden,0.06636637320257105
TFIDF,leiden,0.05145472780080296
TFIDF,leiden,0.03483130947582336
TFIDF,leiden,0.12353618224299223
TFIDF,leiden,0.13195685695025033
TFIDF,leiden,-0.09467022908146772
TFIDF,leiden,0.18847900452298738
TFIDF,leiden,-0.17587730940132473
TFIDF,leiden,-0.04669306473294743
TFIDF,leiden,0.09753406853166574
TFIDF,leiden,0.29634283761491886
TFIDF,leiden,0.21983365306912384
TFIDF,leiden,0.17196305889383062
TFIDF,leiden,0.33157764780878474
TFIDF,leiden,0.03734282836715641
TFIDF,leiden,0.023681933345053086
TFIDF,leiden,0.049039580132065386
TFIDF,leiden,0.10380724079270337
TFIDF,leiden,-0.02930177461698491
TFIDF,leiden,-0.05924500164871127
TFIDF,leiden,-0.08259688555115624
TFIDF,leiden,0.06286698589207829
TFIDF,leiden,-0.08895456543496616
TFIDF,leiden,0.05603237338254896
TFIDF,leiden,0.23760455839537079
TFIDF,leiden,0.26906842605522985
TFIDF,leiden,-0.2683598447242525
TFIDF,leiden,-0.13603712804884804
TFIDF,leiden,0.02454181270522532
TFIDF,leiden,0.3575641965412462
TFIDF,leiden,0.03181227160626643
TFIDF,leiden,0.038305408231139815
TFIDF,leiden,-0.07267619958541488
TFIDF,leiden,0.056515460466522005
TFIDF,leiden,-0.05954904902981978
TFIDF,leiden,0.16120268838022245
TFIDF,leiden,0.02513940085202726
TFIDF,leiden,0.11135744216608129
TFIDF,leiden,0.021996137957855766
TFIDF,leiden,0.12997492582152492
TFIDF,leiden,0.11819649521230063
TFIDF,leiden,0.2893875118147312
TFIDF,leiden,-0.05345958986148447
TFIDF,leiden,0.23976173913512605
TFIDF,leiden,
TFIDF,leiden,0.07183381547721124
TFIDF,leiden,-0.2781697854320161
TFIDF,leiden,0.26947344167366677
TFIDF,leiden,0.025744931573700947
TFIDF,leiden,0.16156463840456226
TFIDF,leiden,-0.3678668076712766
TFIDF,leiden,-0.02119278023008142
TFIDF,leiden,-0.0635970916808864
TFIDF,leiden,-0.033430621875109034
TFIDF,leiden,-0.29748323171668467
TFIDF,leiden,0.1631427223390729
TFIDF,leiden,0.10480652860636802
TFIDF,leiden,0.30162078523805225
TFIDF,leiden,-0.3151316978145922
TFIDF,leiden,-0.07573270894512801
TFIDF,leiden,-0.051032294819005064
TFIDF,leiden,0.36994230500939784
TFIDF,leiden,-0.137748201550129
TFIDF,leiden,-0.13542153777951665
TFIDF,leiden,-0.07879022836194038
TFIDF,leiden,-0.2860778815437623
TFIDF,leiden,-0.08058312676354068
TFIDF,leiden,0.16571953893590252
TFIDF,leiden,0.37135936011182913
TFIDF,leiden,-0.0377155243472887
TFIDF,leiden,0.003603092457503343
TFIDF,leiden,0.3860290690075112
TFIDF,leiden,0.15694183739523804
TFIDF,leiden,-0.25740559309316446
TFIDF,leiden,0.21314819550724168
TFIDF,leiden,0.22630327720076338
TFIDF,leiden,-0.10436996139981763
TFIDF,leiden,0.27382525628166277
TFIDF,leiden,-0.05076731196044948
TFIDF,leiden,0.23181429551185706
TFIDF,leiden,-0.12226554848281695
TFIDF,leiden,-0.15926899244660858
TFIDF,leiden,-0.026368007841007846
TFIDF,leiden,0.1875649774172783
TFIDF,leiden,0.05269681020588418
TFIDF,leiden,0.007514468821677223
TFIDF,leiden,0.0303750442626306
TFIDF,leiden,-0.2311394459661174
TFIDF,leiden,0.38249803678453226
TFIDF,leiden,0.09068166467876976
TFIDF,leiden,0.17873149482440626
TFIDF,leiden,0.30076159160753074
TFIDF,leiden,-0.0008291728502098361
TFIDF,leiden,-0.01298289199928282
TFIDF,leiden,0.13278131586578024
TFIDF,leiden,0.1735427381951884
TFIDF,leiden,-0.30583649998601037
TFIDF,leiden,0.1266559325696222
TFIDF,leiden,-0.08735212235252321
TFIDF,leiden,-0.010721423065652713
TFIDF,leiden,0.06273734689408017
TFIDF,leiden,0.012726169204482773
TFIDF,leiden,-0.11580925330470382
TFIDF,leiden,0.04930996694837597
TFIDF,leiden,0.03081386465529462
TFIDF,leiden,0.20355765055787078
TFIDF,leiden,0.0912072338230262
TFIDF,leiden,-0.18830584622037727
TFIDF,leiden,-0.27402531625102045
TFIDF,leiden,0.01918414576620836
TFIDF,leiden,0.21196079316318855
TFIDF,leiden,-0.20307842860561437
TFIDF,leiden,0.3364695066650849
TFIDF,leiden,0.13778952672113232
TFIDF,leiden,0.13993930644256908
TFIDF,leiden,0.14735613508224504
TFIDF,leiden,0.23572630839328304
TFIDF,leiden,-0.11532560010771681
TFIDF,leiden,-0.03347863647981375
TFIDF,leiden,0.044949175423976084
TFIDF,leiden,-0.15297851327326273
TFIDF,leiden,-0.058694889140530226
TFIDF,leiden,0.17085396665667302
TFIDF,leiden,-0.006206426883446192
TFIDF,leiden,-0.24500592700917928
TFIDF,leiden,0.23248641527657593
TFIDF,leiden,-0.2257596084589346
TFIDF,leiden,0.014344033460163885
TFIDF,leiden,0.09655663079704824
TFIDF,leiden,0.4335819789673274
TFIDF,leiden,0.023322119722048618
TFIDF,leiden,0.10449231886883209
TFIDF,leiden,-0.07445549991191636
TFIDF,leiden,0.018121883894901825
TFIDF,leiden,-0.0483737736269485
TFIDF,leiden,-0.25167587727517404
TFIDF,leiden,0.46635290006606356
TFIDF,leiden,0.04212569973542862
TFIDF,leiden,0.12028719542673583
TFIDF,leiden,-0.08971144490705629
TFIDF,leiden,0.05192485410161579
TFIDF,leiden,-0.2562533696265279
TFIDF,leiden,-0.05812316375229343
TFIDF,leiden,0.10279715775918569
TFIDF,leiden,0.10872917597488801
TFIDF,leiden,0.06536625143121688
TFIDF,leiden,0.15561315958874333
TFIDF,leiden,0.3298127737037686
TFIDF,leiden,-0.12170720528918683
TFIDF,leiden,-0.002733776566106849
TFIDF,leiden,0.5948217057533619
TFIDF,leiden,0.0050059240851692
TFIDF,leiden,-0.22832185338612
TFIDF,leiden,0.0008191858639775562
TFIDF,leiden,-0.06419574999834649
TFIDF,leiden,0.009094796565929264
TFIDF,leiden,-0.15480472603616963
TFIDF,leiden,0.1574215763693072
TFIDF,leiden,-0.12326578184881093
TFIDF,leiden,0.08104337118050581
TFIDF,leiden,-0.10075504725901624
TFIDF,leiden,-0.04870920884560803
TFIDF,leiden,-0.157348174620201
TFIDF,leiden,-0.0944528323426046
TFIDF,leiden,0.06022879464893144
TFIDF,leiden,-0.0011741734533595172
TFIDF,leiden,-0.2003670523311481
TFIDF,leiden,-0.1488703779846638
TFIDF,leiden,0.4030931413205523
TFIDF,leiden,0.47440533142957253
TFIDF,leiden,0.0689313789766598
TFIDF,leiden,-0.003442801943508933
TFIDF,leiden,0.11985333176704321
TFIDF,leiden,-0.02926332784090252
TFIDF,leiden,0.08352237596652251
TFIDF,leiden,-0.10423173458612284
TFIDF,leiden,-0.07339619016126742
TFIDF,leiden,-0.051060518615060335
TFIDF,leiden,
TFIDF,leiden,0.0539792196701907
TFIDF,leiden,0.2747998734247793
TFIDF,leiden,-0.2802049638119154
TFIDF,leiden,-0.231076815882651
TFIDF,leiden,0.1830811452543175
TFIDF,leiden,0.08699695161987209
TFIDF,leiden,0.021878465416752535
TFIDF,leiden,-0.05277801802369231
TFIDF,leiden,0.10984865417392742
TFIDF,leiden,0.07128213293301355
TFIDF,leiden,0.1972940581907049
TFIDF,leiden,-0.09918108020251082
TFIDF,leiden,-0.10943716268999243
TFIDF,leiden,-0.0040572561382696826
TFIDF,leiden,0.024199111024118647
TFIDF,leiden,0.09916580573317163
TFIDF,leiden,-0.037721601111130265
TFIDF,leiden,0.2131096848069492
TFIDF,leiden,-0.1941129028347064
TFIDF,leiden,0.13335298171728338
TFIDF,leiden,0.08081593586360092
TFIDF,leiden,0.3192939199435467
TFIDF,leiden,0.20473303537874268
TFIDF,leiden,-0.08631305698590241
TFIDF,leiden,0.10415230153583588
TFIDF,leiden,0.27064623399028354
TFIDF,leiden,0.12049690333932062
TFIDF,leiden,0.1610846822202806
TFIDF,leiden,0.15815105817116498
TFIDF,leiden,-0.147372870528312
TFIDF,leiden,-0.07034445861605249
TFIDF,leiden,-0.03578455246450685
TFIDF,leiden,0.2690447872498439
TFIDF,leiden,0.0654639736024899
TFIDF,leiden,-0.016734117739725662
TFIDF,leiden,0.06593698761355316
TFIDF,leiden,-0.1869695434168967
TFIDF,leiden,-0.07837083513451809
TFIDF,leiden,0.1051167956485689
TFIDF,leiden,0.1370415072278227
TFIDF,leiden,0.009270232827803149
TFIDF,leiden,-0.20595903206458738
TFIDF,leiden,-0.06813195615272377
TFIDF,leiden,-0.22152351074042473
TFIDF,leiden,-0.1063635862517977
TFIDF,leiden,-0.20803673813321621
TFIDF,leiden,0.1994421251582742
TFIDF,leiden,0.06213774098540181
TFIDF,leiden,0.06713588164751244
TFIDF,leiden,0.05910967345805884
TFIDF,leiden,-0.006025991810974629
TFIDF,leiden,0.004189908500538242
TFIDF,leiden,0.28740064117690284
TFIDF,leiden,0.02617054876110686
TFIDF,leiden,-0.043042969222434224
TFIDF,leiden,-0.0172439259024475
TFIDF,leiden,0.04468885200065792
TFIDF,leiden,0.19136921613324542
TFIDF,leiden,-0.06504057988210077
TFIDF,leiden,0.2192994007698148
TFIDF,leiden,0.0649138069797881
TFIDF,leiden,0.22505893338052238
TFIDF,leiden,0.004965817183836374
TFIDF,leiden,0.2638813817694543
TFIDF,leiden,0.0050187911651963235
TFIDF,leiden,0.2837775635313685
TFIDF,leiden,-0.0882822733118192
TFIDF,leiden,0.03418097446218826
TFIDF,leiden,0.053936939337621725
TFIDF,leiden,-0.04552252740784196
TFIDF,leiden,-0.1249621817970154
TFIDF,leiden,0.3054226976808243
TFIDF,leiden,0.0582931445028958
TFIDF,leiden,0.26399494743719487
TFIDF,leiden,-0.00941964294547537
TFIDF,leiden,-0.08112088272857071
TFIDF,leiden,0.02695933312695542
TFIDF,leiden,-0.11693528317661644
TFIDF,leiden,0.12222204593551123
TFIDF,leiden,0.23393517458039537
TFIDF,leiden,0.24582274057502468
TFIDF,leiden,-0.06287251086892376
TFIDF,leiden,-0.05970584312160343
TFIDF,leiden,0.1578561484010318
TFIDF,leiden,0.14572984598751204
TFIDF,leiden,-0.07311252232882459
TFIDF,leiden,0.11278483626278069
TFIDF,leiden,0.031141824114908456
TFIDF,leiden,0.3875633683425117
TFIDF,leiden,0.040226444595698185
TFIDF,leiden,-0.154401040927292
TFIDF,leiden,0.20283754203780135
TFIDF,leiden,0.4298437251761207
TFIDF,leiden,-0.15316837330568028
TFIDF,leiden,0.21404489235661886
TFIDF,leiden,0.017773900766393125
TFIDF,leiden,-0.07344901248500169
TFIDF,leiden,-0.19873983465654144
TFIDF,leiden,-0.057021879713065826
TFIDF,leiden,-0.0644791675808255
TFIDF,leiden,0.21055503535292552
TFIDF,leiden,0.16773799162774805
TFIDF,leiden,0.1753242399962025
TFIDF,leiden,0.0637752686360673
TFIDF,leiden,-0.12922189085050478
TFIDF,leiden,0.08226709020831974
TFIDF,leiden,-0.043051370529065436
TFIDF,leiden,0.16276903273279902
TFIDF,leiden,0.14356595008574946
TFIDF,leiden,0.2783843466533849
TFIDF,leiden,0.18395117278269718
TFIDF,leiden,0.17613313285962923
TFIDF,leiden,-0.01310359098284869
TFIDF,leiden,-0.055870964874854434
TFIDF,leiden,-0.09283343275195155
TFIDF,leiden,-0.034233796439172515
TFIDF,leiden,0.07510287287128126
TFIDF,leiden,0.3059553296368429
TFIDF,leiden,
TFIDF,leiden,-0.07589134853970769
TFIDF,leiden,0.08265930788180198
TFIDF,leiden,0.04891906887278541
TFIDF,leiden,0.2202715532245048
TFIDF,leiden,-0.04023106455784542
TFIDF,leiden,-0.09638804903182036
TFIDF,leiden,0.13919979246220465
TFIDF,leiden,0.11563133634040784
TFIDF,leiden,0.27285481573554615
TFIDF,leiden,-0.09055338681759073
TFIDF,leiden,-0.11682590406607385
TFIDF,leiden,0.05463868680736961
TFIDF,leiden,-0.24301217842161704
TFIDF,leiden,0.3380458861695408
TFIDF,leiden,-0.2697656851689219
TFIDF,leiden,0.17724702814510018
TFIDF,leiden,0.05599937961431006
TFIDF,leiden,-0.09929949992574083
TFIDF,leiden,-0.020895367191626157
TFIDF,leiden,-0.1810283521438476
TFIDF,leiden,-0.04640734916947964
TFIDF,leiden,0.3623663157849168
TFIDF,leiden,0.1609873567961581
TFIDF,leiden,-0.22451381830407607
TFIDF,leiden,-0.0732369612075171
TFIDF,leiden,-0.06723558647505595
TFIDF,leiden,-0.05561726785263077
TFIDF,leiden,0.0450620971038852
TFIDF,leiden,0.12428038289790161
TFIDF,leiden,0.05866650079581187
TFIDF,leiden,0.21568951078010667
TFIDF,leiden,-0.164982931633137
TFIDF,leiden,0.1791162519541194
TFIDF,leiden,0.1484191858788806
TFIDF,leiden,-0.2768321500691695
TFIDF,leiden,0.17960143267520895
TFIDF,leiden,0.15128833181268714
TFIDF,leiden,0.01866370486460972
TFIDF,leiden,0.06643790713473224
TFIDF,leiden,0.3229333100591234
TFIDF,leiden,0.012426690810029783
TFIDF,leiden,0.0048876541210379765
TFIDF,leiden,-0.1508434977886925
TFIDF,leiden,0.10320241929849128
TFIDF,leiden,0.0653715616433303
TFIDF,leiden,-0.08014286859454034
TFIDF,leiden,0.026799025775910534
TFIDF,leiden,0.0287177061835166
TFIDF,leiden,0.10799494721858566
TFIDF,leiden,0.3153700700353159
TFIDF,leiden,-0.20937938849731375
TFIDF,leiden,-0.2070310218763728
TFIDF,leiden,0.0856194251549034
TFIDF,leiden,0.15592214325910037
TFIDF,leiden,0.1755681347707364
TFIDF,leiden,0.023094701267130924
TFIDF,leiden,-0.0024376911915251487
TFIDF,leiden,0.13995980170485373
TFIDF,leiden,0.026189988770028372
TFIDF,leiden,0.17862500287860622
TFIDF,infomap,-0.09965571070465307
TFIDF,infomap,0.21408710826976635
TFIDF,infomap,0.19005450767928056
TFIDF,infomap,0.3649040641362992
TFIDF,infomap,0.21297672252477284
TFIDF,infomap,-0.5885337977603812
TFIDF,infomap,0.04713259454407548
TFIDF,infomap,0.27495021263973635
TFIDF,infomap,-0.627065644000039
TFIDF,infomap,-0.22335977525514222
TFIDF,infomap,0.40549727240970856
TFIDF,infomap,0.2743945390876223
TFIDF,infomap,0.1800477034577349
TFIDF,infomap,0.5806483165224384
TFIDF,infomap,-0.13640989934196507
TFIDF,infomap,0.5701004223264159
TFIDF,infomap,-0.45891979969674
TFIDF,infomap,0.11453218836173029
TFIDF,infomap,-0.1499976525792761
TFIDF,infomap,-0.378232801213702
TFIDF,infomap,-0.007203826463601959
TFIDF,infomap,-0.3178240863297586
TFIDF,infomap,0.30174935640086425
TFIDF,infomap,-0.3675047794074591
TFIDF,infomap,0.10924255763779278
TFIDF,infomap,-0.48116367927615544
TFIDF,infomap,0.3766592125724041
TFIDF,infomap,0.45981780389323584
TFIDF,infomap,0.15893409786709378
TFIDF,infomap,0.47929328019442724
TFIDF,infomap,0.4491810763272428
TFIDF,infomap,-0.05652167175239825
TFIDF,infomap,0.2697297086190262
TFIDF,infomap,0.27310947713056183
TFIDF,infomap,
TFIDF,infomap,0.16648517880303515
TFIDF,infomap,0.004547176469733405
TFIDF,infomap,0.30058607789601366
TFIDF,infomap,-0.3058481607274398
TFIDF,infomap,0.24887590569318296
TFIDF,infomap,0.23471959293837547
TFIDF,infomap,-0.11979099318874353
TFIDF,infomap,0.39805481214614136
TFIDF,infomap,-0.2681156567408444
TFIDF,infomap,-0.09631983895695545
TFIDF,infomap,0.09896489339823505
TFIDF,infomap,-0.014200129840695241
TFIDF,infomap,0.18794872902741422
TFIDF,infomap,-0.09412762411343945
TFIDF,infomap,0.026581056672018488
TFIDF,infomap,-0.02825594248288893
TFIDF,infomap,-0.175288997915792
TFIDF,infomap,-0.1272380899276766
TFIDF,infomap,0.341196750000933
TFIDF,infomap,-0.018434674349125157
TFIDF,infomap,0.1116212007298863
TFIDF,infomap,-0.4754217453371409
TFIDF,infomap,0.43246523708042733
TFIDF,infomap,-0.2836309066175562
TFIDF,infomap,0.27244672029606026
TFIDF,infomap,0.29797797055271774
TFIDF,infomap,-0.5170673066717475
TFIDF,infomap,0.33914883414475083
TFIDF,infomap,0.17929460815144688
TFIDF,infomap,0.158748850921396
TFIDF,infomap,-0.0730934202499946
TFIDF,infomap,0.3198716885164717
TFIDF,infomap,0.3514271732280251
TFIDF,infomap,0.28805450034445995
TFIDF,infomap,0.08934494155224842
TFIDF,infomap,-0.02147784690631699
TFIDF,infomap,0.13592788313002413
TFIDF,infomap,-0.19555401748038959
TFIDF,infomap,-0.06522521320728186
TFIDF,infomap,0.3048907303045037
TFIDF,infomap,0.1677335043393544
TFIDF,infomap,0.18818844267217222
TFIDF,infomap,-0.08459890665437458
TFIDF,infomap,0.3357306583791581
TFIDF,infomap,0.2818315076212203
TFIDF,infomap,0.19374501466505462
TFIDF,infomap,0.2025853118651535
TFIDF,infomap,-0.042573696385672155
TFIDF,infomap,0.3097030761584453
TFIDF,infomap,0.29558053932768136
TFIDF,infomap,0.10008098184750225
TFIDF,infomap,-0.0512885067216598
TFIDF,infomap,-0.06937010163531226
TFIDF,infomap,-0.37629310567116175
TFIDF,infomap,0.292078781498587
TFIDF,infomap,-0.08728680871813899
TFIDF,infomap,-0.11265138001812203
TFIDF,infomap,0.24756652136096774
TFIDF,infomap,0.0847225339680655
TFIDF,infomap,0.15712960068516973
TFIDF,infomap,-0.07936570647912977
TFIDF,infomap,0.27573658457744477
TFIDF,infomap,0.3403884345422126
TFIDF,infomap,
TFIDF,infomap,0.36286249168183776
TFIDF,infomap,-0.35158904897830257
TFIDF,infomap,0.05845866039534309
TFIDF,infomap,-0.2236070969150909
TFIDF,infomap,0.4341641275648581
TFIDF,infomap,0.28366845622038195
TFIDF,infomap,0.04705529326819391
TFIDF,infomap,-0.3535981103215255
TFIDF,infomap,0.3276658175831598
TFIDF,infomap,-0.0987192658386552
TFIDF,infomap,0.12397278218448393
TFIDF,infomap,0.3664908295709126
TFIDF,infomap,0.26246493552628486
TFIDF,infomap,0.018472498538466997
TFIDF,infomap,-0.10284972598317504
TFIDF,infomap,-0.3437858272829671
TFIDF,infomap,-0.01974925529638849
TFIDF,infomap,-0.27227531365568225
TFIDF,infomap,-0.08304128490679913
TFIDF,infomap,0.10232181777949245
TFIDF,infomap,0.1818622796212675
TFIDF,infomap,0.036019846174542514
TFIDF,infomap,0.36945783851337305
TFIDF,infomap,0.30939343719893614
TFIDF,infomap,0.17265877828030846
TFIDF,infomap,0.0512209835152278
TFIDF,infomap,0.4926441973722101
TFIDF,infomap,0.14036224918384255
TFIDF,infomap,-0.6107121123794474
TFIDF,infomap,0.05469774404159755
TFIDF,infomap,0.37348911177013544
TFIDF,infomap,-0.3295816346270081
TFIDF,infomap,0.3362156467848293
TFIDF,infomap,0.17171893837469115
TFIDF,infomap,0.10550935055903071
TFIDF,infomap,-0.3183591620749443
TFIDF,infomap,-0.5696162182481908
TFIDF,infomap,0.06507305320034451
TFIDF,infomap,0.2154551133129704
TFIDF,infomap,0.13159919667686149
TFIDF,infomap,-0.29500693239509074
TFIDF,infomap,0.12114279003183426
TFIDF,infomap,0.049086479239484226
TFIDF,infomap,0.33849394689658113
TFIDF,infomap,0.10249205799160033
TFIDF,infomap,0.17335996648453794
TFIDF,infomap,0.33686800938640943
TFIDF,infomap,-0.10785629613360259
TFIDF,infomap,-0.6232433884272258
TFIDF,infomap,-0.1546925410006646
TFIDF,infomap,-0.24651156640995664
TFIDF,infomap,0.3180146184992322
TFIDF,infomap,0.021629077009844677
TFIDF,infomap,-0.13051194706803831
TFIDF,infomap,-0.41560165560670403
TFIDF,infomap,0.29888318476226566
TFIDF,infomap,-0.5170276080305861
TFIDF,infomap,0.15378748460260677
TFIDF,infomap,0.03578687975236228
TFIDF,infomap,-0.08672636071496775
TFIDF,infomap,-0.08472722469353272
TFIDF,infomap,-0.0023973369400154265
TFIDF,infomap,0.34146319250272783
TFIDF,infomap,0.4936585080448807
TFIDF,infomap,0.09036610724536542
TFIDF,infomap,0.027111490125124038
TFIDF,infomap,0.20175952962689775
TFIDF,infomap,0.27318394809845803
TFIDF,infomap,-0.03409240974488997
TFIDF,infomap,0.21844903860171566
TFIDF,infomap,0.041175666841376635
TFIDF,infomap,0.35311152083050723
TFIDF,infomap,-0.381937829718468
TFIDF,infomap,-0.3454823095475727
TFIDF,infomap,0.2747886484171753
TFIDF,infomap,-0.016510070293722312
TFIDF,infomap,-0.07421965409557546
TFIDF,infomap,-0.7066042304090911
TFIDF,infomap,0.26210768445640864
TFIDF,infomap,-0.21730339879778826
TFIDF,infomap,0.12409810844460123
TFIDF,infomap,-0.522024548764735
TFIDF,infomap,0.1909199640701162
TFIDF,infomap,0.1350248571040698
TFIDF,infomap,0.4471331607095982
TFIDF,infomap,0.10450316308445984
TFIDF,infomap,0.0013908161961473375
TFIDF,infomap,-0.10437038417405675
TFIDF,infomap,-0.3622965260035608
TFIDF,infomap,-0.12221742283866233
TFIDF,infomap,-0.6706008524622765
TFIDF,infomap,0.128501051936807
TFIDF,infomap,-0.030871678048266293
TFIDF,infomap,0.3578695280098293
TFIDF,infomap,-0.08971144490705629
TFIDF,infomap,0.12809763687667575
TFIDF,infomap,0.18027184689843745
TFIDF,infomap,-0.05812316375229343
TFIDF,infomap,-0.31068732715031355
TFIDF,infomap,-0.18170592132912028
TFIDF,infomap,-0.1314023392018263
TFIDF,infomap,0.1362002403460671
TFIDF,infomap,0.29760375127798305
TFIDF,infomap,-0.49296346478154995
TFIDF,infomap,0.41964732569782803
TFIDF,infomap,0.5944938976735749
TFIDF,infomap,
TFIDF,infomap,0.29793721893945263
TFIDF,infomap,-0.023331188464332464
TFIDF,infomap,
TFIDF,infomap,0.45239905162539223
TFIDF,infomap,0.27080647694059645
TFIDF,infomap,-0.015398506399246503
TFIDF,infomap,0.20946093456480852
TFIDF,infomap,-0.5219240170863932
TFIDF,infomap,-0.5950471603225114
TFIDF,infomap,-0.07761075496420955
TFIDF,infomap,-0.46085131826215436
TFIDF,infomap,-0.2538836024637298
TFIDF,infomap,0.07873135440614704
TFIDF,infomap,0.09559578479149045
TFIDF,infomap,-0.6464871587253851
TFIDF,infomap,0.31459984739372915
TFIDF,infomap,0.4361557875106783
TFIDF,infomap,0.47266561517167827
TFIDF,infomap,-0.465769581688959
TFIDF,infomap,-0.2366266199220095
TFIDF,infomap,0.024349044314153634
TFIDF,infomap,0.13734378272662195
TFIDF,infomap,0.3583376224667067
TFIDF,infomap,-0.6096307643120144
TFIDF,infomap,-0.08085522500344722
TFIDF,infomap,-0.6249440617765865
TFIDF,infomap,
TFIDF,infomap,0.23012022656235676
TFIDF,infomap,0.2810767403246531
TFIDF,infomap,-0.22529190193562876
TFIDF,infomap,-0.42810557015961226
TFIDF,infomap,0.16735876740154
TFIDF,infomap,0.09891120253265373
TFIDF,infomap,-0.4636954204297201
TFIDF,infomap,-0.48535977621171955
TFIDF,infomap,0.011807727874543872
TFIDF,infomap,-0.23324967616809072
TFIDF,infomap,-0.017509795774062253
TFIDF,infomap,-0.19400599631261362
TFIDF,infomap,0.2558234063520013
TFIDF,infomap,0.046324220213156964
TFIDF,infomap,-0.4485164159140884
TFIDF,infomap,0.2008400928027413
TFIDF,infomap,0.13621365658225837
TFIDF,infomap,0.12731219320479364
TFIDF,infomap,-0.3537768215943758
TFIDF,infomap,0.0377933352172064
TFIDF,infomap,-0.5307793688177398
TFIDF,infomap,0.20057819312058256
TFIDF,infomap,0.2673000576702472
TFIDF,infomap,-0.3298417375920211
TFIDF,infomap,0.3492396400129231
TFIDF,infomap,0.2971595354095946
TFIDF,infomap,-0.08445801803969272
TFIDF,infomap,0.22003169828705643
TFIDF,infomap,0.4266937261782999
TFIDF,infomap,-0.41809220195397223
TFIDF,infomap,-0.4212169879961536
TFIDF,infomap,-0.48010597738117344
TFIDF,infomap,0.2543760430446748
TFIDF,infomap,-0.5897255543222995
TFIDF,infomap,0.05716774980243833
TFIDF,infomap,-0.3791494960557472
TFIDF,infomap,-0.16250480602354556
TFIDF,infomap,0.1650578444722931
TFIDF,infomap,0.10464921094616542
TFIDF,infomap,0.08627740072038109
TFIDF,infomap,-0.7026708891653591
TFIDF,infomap,-0.33240661598726307
TFIDF,infomap,0.327326579068557
TFIDF,infomap,-0.7195294450524381
TFIDF,infomap,-0.3739634051090746
TFIDF,infomap,-0.27014865265072857
TFIDF,infomap,0.2917457686475378
TFIDF,infomap,-0.13750307584279248
TFIDF,infomap,-0.06396218721307861
TFIDF,infomap,-0.19771785219143545
TFIDF,infomap,-0.14326792653982073
TFIDF,infomap,0.2326459543502747
TFIDF,infomap,0.3096087323917931
TFIDF,infomap,0.0802014306010288
TFIDF,infomap,0.0577488773739106
TFIDF,infomap,0.3187234099240897
TFIDF,infomap,-0.1569611889283602
TFIDF,infomap,-0.11565488518638756
TFIDF,infomap,-0.042303824690370084
TFIDF,infomap,0.31010279340628855
TFIDF,infomap,0.041783403234503635
TFIDF,infomap,0.23286732142992175
TFIDF,infomap,-0.13715017407452024
TFIDF,infomap,0.24051964753268773
TFIDF,infomap,-0.25383587583593803
TFIDF,infomap,0.2836894937428993
TFIDF,infomap,0.038676489495189204
TFIDF,infomap,-0.1947581837830032
TFIDF,infomap,-0.06378577693395937
TFIDF,infomap,-0.26408652090947765
TFIDF,infomap,-0.03713011375263897
TFIDF,infomap,0.23492690755949164
TFIDF,infomap,-0.39001152754753715
TFIDF,infomap,0.26437240884394
TFIDF,infomap,-0.5083362904152479
TFIDF,infomap,-0.18820557604668814
TFIDF,infomap,-0.11830619793991998
TFIDF,infomap,0.09919962020206463
TFIDF,infomap,-0.20219265528013708
TFIDF,infomap,-0.534038535702031
TFIDF,infomap,0.25816662488367126
TFIDF,infomap,-0.292229032423817
TFIDF,infomap,-0.46842882393617136
TFIDF,infomap,0.24532399185037412
TFIDF,infomap,0.2821608244497765
